Unnamed: 0,user_key,tweet_text_only
60401,dorothiebell,Why is  above the law? Why is she so privileged? We must stop this madness! We won't surrender our coun…
60402,washingtonline,Trump supporter Sen Jeff Sessions reportedly said behavior Trump described in 2005 video is not se
60403,cookncooks,Talent has no color!
60404,traceyhappymom,I've decided to marry my dog! I hope you can be happy for us👰🏼🍾🐾
60405,lazykstafford,C'mon u can make that very festive w some matches 😁
60406,thefoundingson,"7 muslims arrested aged 15-21 after burning Christian man alive 

RT if you want to"
60407,dorothiebell,Prime Minister Zoolander chimes in with some deep thoughts
60408,thefoundingson,"Whether after RNC you still think that she is a good candidate, you are a part of the problem"
60409,emileewaren,"FLASHBACK: Chuck Schumer in 2015: ""REFUGEE PAUSE MAY BE NECESSARY!"""
60410,baobaeham," I was trying to explain to my dad who Gorka is, and referred to him as ""you know, the Nazi one"" to which h…"
60411,dorothiebell,"Millennials didn't ""cool"" on  they never liked her They told you all along  You chose bust"
60412,melanymelanin,Anti-Muslim memes widely circulated on social media after Trump win: SPLC
60413,giselleevns,Obama has to leave White House in a month and Trump will get
60414,laurabaeley,Global warming could deliver final blow for world’s threatened species
60415,lazykstafford,I take it that what all men are really after is some form or perhaps only some formula of peace  – Joseph Conrad
60416,paulinett,Wyclef’s Haiti Charity’s Collapse Comes After Accusation Of Mishandling $16M In Donations  
60417,priceforpierce,YOU are the MEDIA! STEP UP!              11
60418,malloryjared,Biographical information on federal judge Merrick Garland:
60419,patriotraphael,—  physicians encouraged to be on lookout for  —
60420,datwisenigga,Thanks for following me!
60421,thefoundingson,"Finally! Good news!
Not tolerance, but law and order
Amazing!"
60422,evewebster373,My Advice to High School Grads
60423,stlouisonline,"Debate planning for St Louis, other sites, continues despite Trump's balking"
60424,malloryjared,that moment when you have flakes but there's no milk and your day is ruined
60425,kathiemrr,DTF - Don't Try Facebook
60426,hyddrox,RU HAPPY?  &amp; LEFTISTS
60427,cookncooks,"""IF WAR CAN BE STARTED BY LIES"
60428,jasper_fly,Next up at 12A PST | 3A EST | 8A GMT  hosted by    
60429,giselleevns,
60430,judelambertusa,Huge blast from a tunnel bomb laid by rebel forces rips through Aleppo    via…
60431,drmichaelgarcia,"trump's father, along w fellow KKK members was arrested protesting  run 4 POTUS Y? BC Smith was a catholic ht…"
60432,garrettsimpson_,"Hey Tim Kaine, discriminating refugees by country makes sense Islamic terrorists aren't coming from Japan or Korea"
60433,queenofthewo,Do It Yourself ??
60434,thefoundingson,//tco/lcQMlOsVjm
60435,garrettsimpson_,MT   God bless and protect them
60436,mr_clampin,The Kite Walker
60437,kansasdailynews,Trump backer tweets cartoon of Clinton in blackface
60438,evagreen69,  Laws must regulate the possession of firearms among African Americans
60439,mr_clampin,Telling the truth is a great
60440,garrettsimpson_,Prayers for Brussels
60441,ameliebaldwin,a little bit less
60442,ten_gop,Hillary is full of jealousy tweeting about Trump's PRESIDENTIAL and HISTORICAL meeting😏
60443,_nickluna_,I Have an Idea Lets Have  and Michelle Obama  Do the   Go donna Go
60444,ten_gop,"Herman Cain: ""Barack Obama thinks he's the president of the world, when insteadhe's a failed president of the US…"
60445,stanleyparris,What talking heads refuse to admit is that while Obama wanted to act CONGRESS folded their arms and refused the…
60446,laurabaeley,"When Republicans show up at the polls, good things happen Get out and VOTE! Confirm your polling place:  h…"
60447,evagreen69,let me clip your dirty wings
60448,mrclydepratt,Now serving breakfast first Wednesdays -- how do you feed your dream? Try Breakfast with DryerBuzz
60449,traceyhappymom,I jerk off in hotel rooms and don't clean up
60450,karolineauge,Des fois que vous vous soyez fait avoir par la vidéo qui tourne ce matin
60451,dorothiebell,"We are an all-volunteer, tax deductible organization"
60452,jacquelinisbest,65 US 'journalists' had private group dinners with Hilary Clinton &amp; John Podesta  (via GWP
60453,fishalexanderr,Diese 27 Stätten wurden als Unesco Welterbe vorgeschlagen:
60454,klara_sauber,Do something And do it now!
60455,hyddrox,A rarity these days A random act of Journalism
60456,_billy_moyer_,The one good thing about not seeing you is that I can write you letters
60457,giselleevns,serve looks
60458,tpartynews,
60459,_nickluna_,The idiots are now fighting each other
60460,emileewaren,
60461,daileyjadon,"To not be ""that one before Trump"" In the history books chronicling the fall of the US"
60462,ameliebaldwin,FLASHBACK:  Head Of  Exposes How Hillary Clinton Committed The Biggest Campaign Donor Fraud USA History htt…
60463,daileyjadon,"No! When I asked about 'Brown Sugar' I meant a Stones CD! Not flavored mouth wash, you retard bitch!"
60464,_nickluna_,"""I was hoping not to have to make this call, but I think the time has come for me to suspend my campaign"""
60465,michellearry,"Firefox blocks Flash, and Facebook calls for its death"
60466,thefoundingson,"We're sick of your studied politeness, America needs the leader"
60467,thefoundingson,Are you kidding?? 
60468,sternandreas404, würde Frau Merkel 4 Amtszeit schaffen?
60469,anthonywoodboy,🇺🇸
60470,puredavie,if she knew she could get ya
60471,jeannemccarthy0,Mexican president changes asset declaration in wake of report on land deal
60472,_nickluna_,IBD) Charles Woods Seeks  Answers On Son Ty's Death   
60473,pamela_moore13,The MOST frightening sight for Hillary and for her camp!
60474,laurabaeley,Ben Carson…
60475,notritahart,"Okay, that's quite enough!"
60476,ryanmaxwell_1,"Lesson for ego-heavy founders and investors: when someone wants to make you money, don’t stand in their way"
60477,cookncooks,MUST SEE VIDEO:
60478,melanymelanin,🌏🌏⭐️⭐️❎❎This Little Girl Sat Down To A Public Piano Moments Later EVERYONE Was Listening To Her!
60479,mil0blake,is an embarrassment to the humanity
60480,cookncooks,What do you call it when Mexico sends tens of millions of people across  border illegal And take over CA You call it undoc…
60481,jacquelinisbest,Young people have a mindset that you can't beat or compete with others without destroying them &amp; erasing their existenc…
60482,giselleevns,we watched everything fail
60483,cassishere,"IOW  is champion for fixing what  , ahh, fundamentally transformed"
60484,michellearry,Hofstra University copy editing
60485,malloryjared,"Rev Herbert Daughtry, Esaw Snipes &amp; Gwen Carr are present at NAN as they have been every single…"
60486,worldnewspoli,TRUMP TSUNAMI INCOMING: What Trump Did In Florida Today Will Make Him President!
60487,willisbonnerr,The internet knows how unattractive I am
60488,brianaregland,HAPPENING NOW Don't miss the second half!
60489,evewebster373,Man shot in Austin
60490,kansasdailynews,Trump hits hard at ‘Obamacare’ after gloomy report
60491,cassishere,I'm a Physician asking:
60492,_nickluna_,"According to the left, violence in pursuit of a political agenda is now ""protesting,"" so you've forfeited your right to a…"
60493,jacquelinisbest,It's  time again
60494,jeffreykahunas, now posting  as above 95% winning
60495,kathiemrr,"misogyny, some self imposed"
60496,maymaymyy, A feminist in dad jeans! Kaine is exactly my demographic
60497,thefoundingson,Bad news for libtards who wanted to move to Canada No one actually wants your incompetent whiny asses there 😂…
60498,kathiemrr,Take on pass on uncle Leatherface's baked ham
60499,malloryjared,I must buy a bow!!
60500,carriethornthon,"Clinton camp wants ""pushback"" for Harry Reid comments that he used culinary workers to ""strong arm"" NV caucus Weir…"
60501,jasper_fly,Darth Vader Rises  
60502,mrclydepratt," and  thank you gentlemen, the new release is real solid It's a good day for quality music fans t…"
60503,thefoundingson," Ohhhhhh, yes!"
60504,hollandpatrickk,He Built an Underground House for $50
60505,puredavie,"Judge me when your perfect, shut up when you're not 👊"
60506,ameliebaldwin, Imagine if they call Mandela Hitler
60507,johnbranchh,Readers of ethnic media trust it more than they do traditional media
60508,johnbranchh,"Sometimes you find yourself in the middle of nowhere, and sometimes in the middle of nowhere, you find yourself"
60509,politweecs,supplied weapons from  to Al-Qaeda in Syria
60510,puredavie,"If you are running next to me on the treadmill, the answer is YES, we are racing"
60511,melanymelanin,"I just defensively yell ""MY MAMA SAY I'M HANDSOME"""
60512,judelambertusa,"Senator calls for peace, classy Keith Olbermann promptly responds by telling him to go ‘F’ himself"
60513,emileewaren,A historic crisis- an attack by a foreign power and a failure of our democracy to function and defend itself- is playing…
60514,lazykstafford,I beg pardon? What are you so polite about?  For the same reason you are not: it's the way I was brought up (12 Angry men
60515,daileyjadon,I'm A Lost Boy is depressing
60516,willisbonnerr,"RT   he will never be as low as you, you are a racist, blaming your disability on the fact…"
60517,leroylovesusa,"How many straight, white men were nominated for Essence Black Women in Hollywood Awards?"
60518,angelabach991,Das Bundeskanzleramt: Bleibt sie? Zieht er ein?
60519,ameliebaldwin,Trump Miami Town Hall Via  6:21 Senator of Haiti EXPOSES Clintons bribe attempt &amp; fraud
60520,politweecs,blames  office firebombing on 'animals' supporting
60521,ten_gop,"Muslims executed 25 people by lowering them in a vat of NITRIC ACID!
But MSM keeps saying they are peaceful!"
60522,drmichaelgarcia,Hillary 2016 Mugs - Shes With Us
60523,baobaeham,*Disgusted face* Obama out here doing his white supremacist duty: treating Black people as property and labor to be…
60524,cookncooks,Why doesn't the media report on any rape and crime taking place in Sweden?
60525,leroylovesusa,"It's like the GOP from the day the field dropped out through the convention Grasping, hoping, but in the end delusional h…"
60526,patriotblake,CHAIRMAN JEFF SESSIONS STATEMENT ON ACTIONS AGAINST FOREIGN NATIONALS VIOLATING US LAW
60527,lazykstafford,have the last slice❤
60528,cassieweltch,Adults Wearing Pajama Pants in Public
60529,washingtonline,"With only two weeks left, Trump is promoting his hotels — and complicating his candidacy"
60530,giselleevns,
60531,judelambertusa,Things Are Really Getting Serious and Heating up in Texas USA - Preparing for War
60532,blackmattersus,Let's play a game This man killed two police officers Now guess what happened to him when cops came to arrest him?
60533,anthonywoodboy,🇺🇸
60534,baobaeham,Beware that the detours in your life don't turn into destinations - Tim Fargo
60535,kenzdonovan,Brain Flushings: Obama puts out a hit on Al Qaeda leader  via 
60536,loragreeen,even  Donald Trump is 💩
60537,hollydler,RIP  aren’t safe
60538,hollandpatrickk,US Concerns Over “Election Interference” May Backfire
60539,traceyhappymom,"Prepare my ""Time-Traveling Easter Bunny"" costume"
60540,cassishere,Hey  Do you know Hillary Clinton had a medical emergency 2 hours ago while visiting 9/11 memorial????
60541,kathiemrr,charging Canadian government to upgrade their migration servers
60542,anthonywoodboy,Dottie is 50lbs and spoiled rotten and I love her
60543,daileyjadon,"Avoid Sick People, Fake A Smile"
60544,traceyhappymom,the black guy in the porno
60545,michellearry,New poll in  Looks like nobody can stop the  with 35% The   still has a flat tied for 4th…
60546,ameliebaldwin, and  star in this summer's ultimate quest Catch the new trailer now!
60547,datwisenigga,"If Intelligent people retweetedF your mom, my man ain't shit, your favorite singer is ugly and you suck tweets wouldn't be…"
60548,giselleevns,  cutest ever! 🤗
60549,traceyhappymom,Pointless hash tags
60550,notritahart,Psy-borg  
60551,leroylovesusa,In DC for Trump inaugural with two fans and next generation conservative leaders  Henry 8 (Birthday Boy) and Jonah 9! ht…
