Unnamed: 0,user_key,tweet_text_only
40407,blackmattersus,"Mood of all black people right now, who get assaulted every day"
40408,marianeuberg1,Sie ist für alle die sie mögen die richtige Wahl und für alle die sie nicht mögen die bessere Alternative
40409,carriethornthon,"was a careless decision by HIllary who should have known better after being in the business for 30 years, wasn't ju…"
40410,garrettsimpson_,Honored 2 take oath from Justice Clarence Thomas Ive long admired &amp; deeply respect his judicial philosophy &amp; historic Supr…
40411,cassieweltch,"At the advice of Cyber-Czar Milo Yiannopoulos, I have decided to support net neutrality for men only La…"
40412,paolakinck,"Trump: ""Hillary Viciously Demonized My Voters"" Trump's Demonized Women, Minorities, POW's, Gold Star Families, And The Disa…"
40413,puredavie,I am terrified
40414,patriotblake,Together we will work to
40415,danageezus,I have an excuse for being late: explosive diarrhea
40416,patriotblake,Gowdy Says Lies Show Sufficient Intent To Prosecute Clinton In Email Scandal
40417,paulinett,A former Trump partner in a failed Russia deal donated to his inauguration
40418,jeannemccarthy0,the weird fuck who thought unfrosted pop tarts were a good idea
40419,priceforpierce,It’s time to get rid of immigrants
40420,ameliebaldwin,Sign the petition: Tell  to stop the Dakota Access pipeline  via 
40421,judelambertusa,"'Cause time has made me strong, I'm starting to move on"
40422,garrettsimpson_,"Just in, MSNBC and CNN report Pres Trump maybe the cause of all common colds and flu in America Rumored he will be ban…"
40423,notritahart,Who let the dog Rudolph out?
40424,wadeharriot,I hate the  bullshit
40425,dallastopnews,City teen says she'll never forget 'ethereal' Democratic convention moment
40426,_nickluna_,Some of these GOP RINOs need to be removed NOW Enlist in the USFA at  Patriots only pls
40427,screamymonkey,Obama praises off-duty officer's actions in Minnesota attack
40428,jeffreykahunas,Today's World day against
40429,ten_gop,"BREAKING🚨

Hillary bought ads on the Weather Channel in Florida for the Hurricane  

That's sooo low😣…"
40430,willisbonnerr,TINY STAR is looking for a forever home  
40431,melvinsroberts,Silent Benny Hill
40432,datwisenigga,  No It has to do with not using US tax dollars to provide or promote abortion in other countries
40433,ryanmaxwell_1,Hillary is the most dubious candidate
40434,patriototus,God bless every hero who fought for America and made a contribution to the freedom of our nation!
40435,daileyjadon,2 stroke girls
40436,notritahart,Welcome to The Oh Nevermind It's Gone Now  
40437,notritahart,Currently pinned in bed between my daughter who is laying sideways and a 20 pound cat It's nice and warm
40438,garrettsimpson_,
40439,garrettsimpson_,Slate thinks all conservatives look alike
40440,dorothiebell,
40441,trayneshacole,EXCUSE ME?!?? Bring it BACK?
40442,datwisenigga,It's the weekend baby! Oops!
40443,leroylovesusa,Smoke smell in Cincinnati on Monday night was from wildfires plaguing Gatlinburg
40444,ameliebaldwin,"   Trump is for all Americans black, white, red, brown or yellow!"
40445,jeffreykahunas,Say It Ain't So:  Campaign Found Committing VOTER FRAUD During    https…
40446,jeannemccarthy0,"Population up in Bridgeport, Fairfield County: The percentage of people in Fairfield County "
40447,philadelphiaon,Clinton Leads Trump by 11 Points in Pa: New Poll  |
40448,giselleevns,15 min to go
40449,newspeakdaily,Klobuchar Unsure Clinton Will Stick With Garland for Supreme Court if She Wins
40450,pamela_moore13," Giuliani: DNC the Most Anti-Police Convention Ever
Obama Started Campaign Against Police, HRC Will Carry On"
40451,jacquelinisbest,"Honestly my dude, the only person feeling shame around you is your mother for the regret of not making you a blow job…"
40452,notritahart,
40453,priceforpierce,At this point I am for a brokered convention UNLESS  drops out Cruz will win nomination in 2nd round balloting…
40454,giselleevns,
40455,oaklandonline,Obama Turns 55: See How He's Aged at the White House
40456,paulinett,★General Seti: GENERAL SETI &amp; PHARAOH THIS SUNDAY @ NICHOLAS BROOKLYN!!!
40457,hyddrox,"Proverbs 11:3  ""The integrity of the upright will guide them, But the perversity of the unfaithful will destroy them"""
40458,patriototus,We need a strong confident President to deal with all the problems we received from Obama’s failures
40459,lazykstafford,Ric flair in a championship match
40460,melanymelanin,"Anytime something was not good, or anytime something was bad in some kinda way, it had to be called black"
40461,baobaeham,Beyoncé got the whole  looking for her new SnapChat
40462,cassieweltch,Jessica Rabbit
40463,alecmooooody,"on Manhattan Bridge is what happens when you have a racist, xenophobic traitor running on the GOP ticket…"
40464,melvinsroberts,
40465,laurabaeley,"Kerry to leave hospital for his Boston home, US official says"
40466,jassscott,Bill Bennett just broke it down on Fox News:
40467,datwisenigga,Why porn needs to catch up with the 21st century black woman
40468,patriotblake,The White House reports:
40469,todayinsyria,Vice President Joe Biden calls on  Kurdish forces to move back across the
40470,ameliebaldwin, the reports are available for free on  no legally compliant audits ever for any Clinton c…
40471,priceforpierce,"refugees must go home, we have enough problems without them"
40472,jasper_fly,Waggin' Train
40473,newspeakdaily,Trump: Profits Will Be Repatriated With 10% Tax
40474,ten_gop,has more security on her book tour than she provided to our diplomats in
40475,daileyjadon,"My Twitter has 2 speeds, dusty and quiet for days on end, or holy crap too many tweets flooding my feed at once! Sorry"
40476,hiimkhloe,"Black children like  being gunned down by police, but somehow it's not criminal? How is that? Why is that?"
40477,ten_gop,"This is sickening Hillary using the ""Mentally Ill"" to incite violence at Trump rallies"
40478,giselleevns,Leave me alone with your credit cards
40479,cassishere,"News post: ""MSNBC reporter under fire for claiming Obama´s Paris climate change agreement is designed to STOP stor… htt…"
40480,hiimkhloe, 
40481,hollydler,Ex-British Army chief Lord Richards endorses DONALD TRUMP  via 
40482,emileewaren,
40483,daileyjadon,I had my own room
40484,hyddrox,Today's   shows  with solid 67% lead over 
40485,ryanmaxwell_1,When I vote for prisoners I vote  when I vote for presidents I vote
40486,heyits_toby,"The  is calling for  to be impeached, they truly are eating their own"
40487,notritahart,Desiigner reading his lyrics 😂
40488,notritahart,LeBron will never leave Cleveland ever!! 
40489,watchmewalkin,"Trump's publicity stunt was very WWE He was back on stage in less than 5 min No threat, it was all staged 🙄"
40490,prettylaraplace,NYT has offered their help with maintaining a list of Republican traitors A last right offering befo…
40491,jeffreykahunas,Donald Trump Favorable Rating:
40492,tpartynews,
40493,notritahart,Waiting for a stop sign to turn green 😐
40494,c__wells,Nick Cannon hospitalized
40495,sternandreas404,Good Morning Wetter-Follower! 12 Grad sind es jetzt gerade in  Die Top-Temperatur heute: 18 Grad
40496,brianaregland,Rosa Parks defended the Scottsboro Boys and took on the KKK
40497,jacquelinisbest,"Canada: Muslim charged with human trafficking, sexually assaulting women in Edmonton  via "
40498,evagreen69,"""It is not strange… to mistake change for progress"" — Millard Fillmore - 13th US President"
40499,finley1589,Trump debate word count:
40500,chernenkonikola,"Clinton staffer slams Benghazi committee leaks as ""warfare"" in new"
40501,priceforpierce,a crackhead with all my bank info
40502,jamie_mccarthy_,Get down to business and skip foreplay
40503,kateritterrrr,"Toomey: I've spoken to Pence 'several times,' but 'no  -"
40504,johnbranchh,"Evidence uncovered in ancient mystery: skeleton, severed head"
40505,hyddrox,Obama Snatched Iraq Defeat from Bush Victory - My American Thinker piece -   -
40506,melvinsroberts,I rode the commuter train with TB
40507,mrclydepratt,
40508,queenofthewo,This guy has his own army And band
40509,michellearry,My home
40510,daileyjadon,you smell good
40511,baobaeham,"PUMA - A1102254 - TO BE DESTROYED 02/14/2017 *PUBLICLY ADOPTABLE* A volunteer writes: No ears and all heart, "
40512,emileewaren,This person should not head up the Interior Dept
40513,blackmattersus,Racists are angry over  performing at  NSFW language
40514,patriotblake,Great! Now John McTraitor can't call his wife a C^NT in public anymore
40515,thefoundingson,I guess Obama should smell every refugee he wants to resettle in America to make sure they're not terrorists…
40516,dorothiebell,I suppose she is still sick and should take time to recover This will not end well  
40517,cassieweltch,just why?!
40518,jamie_mccarthy_,"When you choose to forgive those who have hurt you, you take away their power"
40519,wadeharriot,"BUSTED! Latest Trump Accuser, Who Is Desperate To See The 1st Woman POTUS Is TIED 2 The Clintons"
40520,giselleevns,if you're offended by everything you must die
40521,baobaeham,"PLEAST RT &amp; help me amplify my  daughter,   by    &amp; over 30 SHOTS!"
40522,cynthiamhunter,    💤  ~&gt;  !
40523,phoenixdailynew,Trump in Arizona: Gov Ducey not to attend rally in downtown Phoenix
40524,phoenixdailynew,Smaller protests greet Donald Trump in Phoenix
40525,mrclydepratt,I heard they're bringing a pole to the Trump impeachment partyKOD and Magic City strippers gettin ready
40526,ameliebaldwin,"Footage we were never supposed to see, captured by a citizen journalist, could be America's last warning  https:/…"
40527,ameliebaldwin,
40528,giselleevns,Presidente disappearium!!💨
40529,jasper_fly,
40530,giselleevns,
40531,blmsoldier,"When even arguably the most toothless &amp; impotent FEC in history can come up with $13m in fines … But remember, Hil…"
40532,anthonywoodboy,French Jihadis Had Jewish Store ‘Hit List’ &amp; Nuclear Bomb Manual – BB4SP
40533,paulinett,How many ppl have to lose health care coverage to pay for GOP's gift to their healthcare CEO contributors?
40534,mr_clampin,absent minded thoughts
40535,melanymelanin,"Breast Cancer Awareness Month: Touch, Look, Check  "
40536,hyddrox,In case you are wondering what the OBAMA admin was up too
40537,mrclydepratt,"Pay 90 Magazine to advertise your project! Commercial, print ads and record play available at"
40538,usa_gunslinger,We have the best Latino supporters!
40539,ameliebaldwin,Recycling All Resources
40540,traceyhappymom,
40541,thefoundingson,What really happened in Sweden
40542,ten_gop,Josh Earnest ( says 'China oops I mean the RUSSIANS did it!'😂
40543,laurabaeley,Stop 👮 Brutality!
40544,heyits_toby,oh no
40545,prettylaraplace,Madam   is the Don of the  mafia and the  is the propaganda arm her empire
40546,chicagodailynew,Fact Check: Trump Blasts Kaine for Syrian Refugee Plan
40547,giselleevns,Ham and cookies overload
40548,jenn_abrams,"He's well-known pussy grabber, so😏"
40549,dorothiebell,I hope the marketing dept for the  are paying attention to this
40550,cookncooks,I look forward to working with the new admin to once and for all secure the border and enforce our immigration laws:
40551,jacquelinisbest,"Hilary cant even stop lying to her own people  While her people were leaving coz she told them nothing wud happen, she w…"
40552,evewebster373,"“The more corrupt the state, the more numerous the laws”"
40553,malloryjared,im in town so I'm definitely headed to
40554,giselleevns,I replaced all sauces with mayo tonight
40555,ten_gop,"The  is now proven 18 Million Invalid Registrations, 2 Million dead!

Don't let them steal the election…"
40556,thefoundingson,Is  dedicated to this? Oh wait
40557,klara_sauber,Good Morning Wetter-Follower! 12 Grad sind es jetzt gerade in  Die Top-Temperatur heute: 18 Grad
40558,mr_clampin,ILookedDown😟 😫
40559,bigboysneed,"OK team! Let's double-down on the wrong way to respond &amp; make this last 3 days, not 1"
40560,laurabaeley,World War III Has Already Begun
40561,danageezus,I find out a close friend is still a Trump supporter
40562,brianaregland,I always think about how mentally unhealthy the majority of us are and then we insist on trying to forge together these ragge…
